County,Without Healhcare Coverage,With Healthcare Coverage
Barnstable County,4.8419963,95.1580037
Berkshire County,3.3183106,96.6816894
Bristol County,4.0702344,95.9297656
Dukes County,7.7691256,92.2308744
Essex County,4.2006083,95.7993917
Franklin County,3.52451,96.47549
Hampden County,4.3624139,95.6375861
Hampshire County,3.2567592,96.7432408
Middlesex County,3.4323245,96.5676755
Nantucket County,6.9879518,93.0120482
Norfolk County,2.4546002,97.5453998
Plymouth County,3.6179312,96.3820688
Suffolk County,5.4675326,94.5324674
Worcester County,3.4915887,96.5084113
